측정시각,내부 온도 1 평균,내부 온도 1 최고,내부 온도 1 최저,내부 온도 2 평균,내부 온도 2 최고,내부 온도 2 최저,내부 온도 3 평균,내부 온도 3 최고,내부 온도 3 최저,내부 온도 4 평균,내부 온도 4 최고,내부 온도 4 최저,내부 습도 1 평균,내부 습도 1 최고,내부 습도 1 최저,내부 습도 2 평균,내부 습도 2 최고,내부 습도 2 최저,내부 습도 3 평균,내부 습도 3 최고,내부 습도 3 최저,내부 습도 4 평균,내부 습도 4 최고,내부 습도 4 최저,내부 이슬점 평균,내부 이슬점 최고,내부 이슬점 최저,내부 CO2 평균,내부 CO2 최고,내부 CO2 최저,외부 풍속 평균,외부 풍속 최고,외부 풍속 최저,내부 EC 1 평균,내부 EC 1 최고,내부 EC 1 최저,내부 PH 1 평균,내부 PH 1 최고,내부 PH 1 최저,배지 중량 평균,배지 중량 최고,배지 중량 최저,양액 온도 평균,양액 온도 최고,양액 온도 최저,외부 풍향 수치,외부 풍향,외부 빗물 시간,외부 누적일사 평균,양액 급액 누적,양액 배액 누적
2021-09-14 09:20:00,23.3,23.5,22.9,-,-,-,-,-,-,-,-,-,69.2,71.7,67.2,-,-,-,-,-,-,-,-,-,17.3,17.7,16.6,400.8,403.0,398.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 09:10:00,22.7,22.9,22.4,-,-,-,-,-,-,-,-,-,72.4,73.4,71.2,-,-,-,-,-,-,-,-,-,17.7,17.9,17.0,406.6,415.0,401.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 09:00:00,22.4,22.4,22.4,-,-,-,-,-,-,-,-,-,73.0,74.2,71.7,-,-,-,-,-,-,-,-,-,17.0,17.2,16.7,419.0,421.0,417.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 08:50:00,22.5,22.6,22.4,-,-,-,-,-,-,-,-,-,71.6,72.9,70.1,-,-,-,-,-,-,-,-,-,17.6,17.9,17.0,412.1,417.0,406.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 08:40:00,22.7,22.8,22.5,-,-,-,-,-,-,-,-,-,70.9,73.0,69.1,-,-,-,-,-,-,-,-,-,17.5,17.9,17.0,408.4,412.0,405.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 08:30:00,22.5,22.8,22.1,-,-,-,-,-,-,-,-,-,72.5,74.5,69.4,-,-,-,-,-,-,-,-,-,17.4,17.9,17.0,404.8,409.0,401.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 08:20:00,21.7,22.1,21.4,-,-,-,-,-,-,-,-,-,73.4,76.2,71.0,-,-,-,-,-,-,-,-,-,16.9,17.4,16.4,411.4,414.0,409.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 08:10:00,21.0,21.3,20.8,-,-,-,-,-,-,-,-,-,77.6,79.1,76.0,-,-,-,-,-,-,-,-,-,16.9,17.2,16.6,413.6,416.0,410.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 08:00:00,20.5,20.8,20.3,-,-,-,-,-,-,-,-,-,80.4,81.2,79.7,-,-,-,-,-,-,-,-,-,17.1,17.6,16.5,416.0,420.0,411.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 07:50:00,20.0,20.2,19.7,-,-,-,-,-,-,-,-,-,80.5,81.0,79.7,-,-,-,-,-,-,-,-,-,16.6,16.7,16.5,419.1,422.0,415.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 07:40:00,19.4,19.6,19.1,-,-,-,-,-,-,-,-,-,81.6,82.3,81.2,-,-,-,-,-,-,-,-,-,16.0,16.7,15.7,427.6,432.0,423.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 07:30:00,18.9,19.1,18.6,-,-,-,-,-,-,-,-,-,84.0,84.5,83.0,-,-,-,-,-,-,-,-,-,16.3,16.4,16.1,435.2,439.0,430.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 07:20:00,18.5,18.6,18.3,-,-,-,-,-,-,-,-,-,83.8,84.6,83.3,-,-,-,-,-,-,-,-,-,15.7,16.4,15.1,442.6,445.0,440.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 07:10:00,18.1,18.3,17.9,-,-,-,-,-,-,-,-,-,83.2,83.6,82.9,-,-,-,-,-,-,-,-,-,15.1,15.3,15.1,445.3,449.0,441.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 07:00:00,17.7,17.9,17.5,-,-,-,-,-,-,-,-,-,84.3,85.2,83.3,-,-,-,-,-,-,-,-,-,15.4,15.5,15.1,453.5,459.0,449.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 06:50:00,17.3,17.4,17.2,-,-,-,-,-,-,-,-,-,84.2,85.1,83.2,-,-,-,-,-,-,-,-,-,14.4,14.5,14.1,451.5,456.0,445.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 06:40:00,17.1,17.3,17.1,-,-,-,-,-,-,-,-,-,84.0,84.9,83.6,-,-,-,-,-,-,-,-,-,14.3,14.5,14.3,452.6,456.0,447.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 06:30:00,17.0,17.1,16.9,-,-,-,-,-,-,-,-,-,84.2,84.8,83.2,-,-,-,-,-,-,-,-,-,14.4,14.5,14.1,452.5,457.0,448.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 06:20:00,16.9,17.0,16.9,-,-,-,-,-,-,-,-,-,84.1,84.4,83.4,-,-,-,-,-,-,-,-,-,14.3,14.3,14.1,452.6,456.0,448.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 06:10:00,17.0,17.1,17.0,-,-,-,-,-,-,-,-,-,83.2,83.8,83.0,-,-,-,-,-,-,-,-,-,14.1,14.3,14.1,443.1,449.0,438.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 06:00:00,17.1,17.1,17.0,-,-,-,-,-,-,-,-,-,84.0,84.8,82.8,-,-,-,-,-,-,-,-,-,14.3,14.5,14.1,447.7,453.0,441.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 05:50:00,17.2,17.3,17.1,-,-,-,-,-,-,-,-,-,84.6,85.1,83.6,-,-,-,-,-,-,-,-,-,14.4,14.5,14.3,446.5,451.0,441.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 05:40:00,17.3,17.3,17.2,-,-,-,-,-,-,-,-,-,84.8,85.1,84.0,-,-,-,-,-,-,-,-,-,14.5,14.5,14.3,445.1,451.0,439.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 05:30:00,17.3,17.3,17.3,-,-,-,-,-,-,-,-,-,85.2,86.1,84.1,-,-,-,-,-,-,-,-,-,14.6,14.7,14.3,446.9,451.0,440.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 05:20:00,17.3,17.3,17.2,-,-,-,-,-,-,-,-,-,85.9,86.3,85.2,-,-,-,-,-,-,-,-,-,14.7,14.7,14.5,449.5,452.0,447.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 05:10:00,17.3,17.3,17.2,-,-,-,-,-,-,-,-,-,86.4,87.1,85.4,-,-,-,-,-,-,-,-,-,14.7,14.8,14.5,456.4,463.0,447.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 05:00:00,17.3,17.4,17.3,-,-,-,-,-,-,-,-,-,86.4,86.8,86.1,-,-,-,-,-,-,-,-,-,14.7,14.8,14.7,458.9,462.0,454.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 04:50:00,17.5,17.6,17.4,-,-,-,-,-,-,-,-,-,86.7,87.0,86.4,-,-,-,-,-,-,-,-,-,15.7,15.8,14.7,461.4,468.0,456.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 04:40:00,17.5,17.6,17.4,-,-,-,-,-,-,-,-,-,86.7,87.0,85.9,-,-,-,-,-,-,-,-,-,15.2,15.8,14.8,456.7,459.0,452.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 04:30:00,17.3,17.4,17.3,-,-,-,-,-,-,-,-,-,87.2,87.9,86.9,-,-,-,-,-,-,-,-,-,14.9,15.0,14.8,459.3,464.0,454.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 04:20:00,17.3,17.3,17.2,-,-,-,-,-,-,-,-,-,87.6,87.7,87.4,-,-,-,-,-,-,-,-,-,15.0,15.0,14.8,461.3,466.0,458.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 04:10:00,17.2,17.3,17.1,-,-,-,-,-,-,-,-,-,87.5,87.8,86.9,-,-,-,-,-,-,-,-,-,14.9,15.0,14.8,456.9,461.0,453.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 04:00:00,17.1,17.1,17.0,-,-,-,-,-,-,-,-,-,87.6,87.9,87.3,-,-,-,-,-,-,-,-,-,15.0,15.0,14.8,454.8,459.0,451.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 03:50:00,17.1,17.1,17.0,-,-,-,-,-,-,-,-,-,86.8,87.2,86.0,-,-,-,-,-,-,-,-,-,14.8,14.8,14.7,450.3,455.0,447.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 03:40:00,17.1,17.1,17.0,-,-,-,-,-,-,-,-,-,86.8,87.3,85.9,-,-,-,-,-,-,-,-,-,14.8,14.8,14.7,451.9,455.0,448.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 03:30:00,17.1,17.2,17.1,-,-,-,-,-,-,-,-,-,86.6,86.9,85.9,-,-,-,-,-,-,-,-,-,14.8,14.8,14.7,448.9,453.0,445.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 03:20:00,17.3,17.3,17.2,-,-,-,-,-,-,-,-,-,86.3,87.1,86.0,-,-,-,-,-,-,-,-,-,14.7,14.8,14.7,455.7,460.0,454.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 03:10:00,17.4,17.4,17.3,-,-,-,-,-,-,-,-,-,86.3,86.6,85.4,-,-,-,-,-,-,-,-,-,14.7,14.8,14.5,452.4,457.0,450.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 03:00:00,17.6,17.6,17.5,-,-,-,-,-,-,-,-,-,86.2,86.4,85.9,-,-,-,-,-,-,-,-,-,15.7,15.7,15.7,452.8,456.0,449.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 02:50:00,17.6,17.7,17.6,-,-,-,-,-,-,-,-,-,85.9,86.1,85.8,-,-,-,-,-,-,-,-,-,15.7,15.7,15.7,447.4,451.0,442.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 02:40:00,17.6,17.6,17.6,-,-,-,-,-,-,-,-,-,86.3,86.7,85.5,-,-,-,-,-,-,-,-,-,15.7,15.8,15.7,454.8,460.0,446.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 02:30:00,17.7,17.8,17.6,-,-,-,-,-,-,-,-,-,86.1,86.4,85.5,-,-,-,-,-,-,-,-,-,15.7,15.7,15.7,454.7,456.0,453.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 02:20:00,17.9,17.9,17.8,-,-,-,-,-,-,-,-,-,86.8,88.2,85.6,-,-,-,-,-,-,-,-,-,15.8,16.0,15.7,466.4,474.0,460.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 02:10:00,17.8,17.9,17.8,-,-,-,-,-,-,-,-,-,87.2,88.1,86.5,-,-,-,-,-,-,-,-,-,15.8,16.0,15.8,470.1,477.0,464.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 02:00:00,18.0,18.1,17.9,-,-,-,-,-,-,-,-,-,87.2,87.8,86.7,-,-,-,-,-,-,-,-,-,15.9,16.0,15.8,470.7,477.0,466.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 01:50:00,18.0,18.1,18.0,-,-,-,-,-,-,-,-,-,87.4,88.2,86.4,-,-,-,-,-,-,-,-,-,15.9,16.0,15.7,466.6,474.0,457.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 01:40:00,18.1,18.1,18.1,-,-,-,-,-,-,-,-,-,87.3,88.3,86.4,-,-,-,-,-,-,-,-,-,15.9,16.0,15.7,467.4,474.0,459.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 01:30:00,18.1,18.2,18.1,-,-,-,-,-,-,-,-,-,87.1,87.6,86.3,-,-,-,-,-,-,-,-,-,15.8,16.0,15.7,464.1,472.0,460.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 01:20:00,18.3,18.3,18.2,-,-,-,-,-,-,-,-,-,87.4,87.9,86.7,-,-,-,-,-,-,-,-,-,15.9,16.0,15.8,470.1,474.0,468.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 01:10:00,18.3,18.3,18.3,-,-,-,-,-,-,-,-,-,87.3,87.9,86.9,-,-,-,-,-,-,-,-,-,15.8,16.0,15.8,474.5,481.0,466.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 01:00:00,18.4,18.4,18.3,-,-,-,-,-,-,-,-,-,88.0,88.9,87.5,-,-,-,-,-,-,-,-,-,16.0,16.2,16.0,481.3,488.0,477.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 00:50:00,18.6,18.6,18.5,-,-,-,-,-,-,-,-,-,87.3,88.2,86.7,-,-,-,-,-,-,-,-,-,16.9,17.0,16.8,466.4,475.0,461.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 00:40:00,18.7,18.8,18.6,-,-,-,-,-,-,-,-,-,88.0,88.8,87.2,-,-,-,-,-,-,-,-,-,17.0,17.2,16.8,469.5,474.0,462.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 00:30:00,18.8,18.8,18.7,-,-,-,-,-,-,-,-,-,87.9,88.7,87.4,-,-,-,-,-,-,-,-,-,17.0,17.2,16.8,465.2,470.0,461.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 00:20:00,18.8,18.9,18.8,-,-,-,-,-,-,-,-,-,88.3,89.2,88.0,-,-,-,-,-,-,-,-,-,17.0,17.2,17.0,472.8,476.0,468.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 00:10:00,18.9,18.9,18.9,-,-,-,-,-,-,-,-,-,88.1,89.0,87.8,-,-,-,-,-,-,-,-,-,17.0,17.2,17.0,470.6,473.0,467.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-14 00:00:00,19.0,19.1,18.9,-,-,-,-,-,-,-,-,-,87.4,87.7,87.2,-,-,-,-,-,-,-,-,-,16.9,17.0,16.8,465.7,468.0,462.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 23:50:00,19.1,19.1,19.1,-,-,-,-,-,-,-,-,-,87.7,88.4,87.4,-,-,-,-,-,-,-,-,-,17.0,17.0,16.8,465.7,469.0,462.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 23:40:00,19.1,19.1,19.1,-,-,-,-,-,-,-,-,-,87.5,87.8,86.9,-,-,-,-,-,-,-,-,-,16.9,17.0,16.8,466.9,471.0,461.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 23:30:00,19.3,19.3,19.1,-,-,-,-,-,-,-,-,-,86.9,87.6,86.5,-,-,-,-,-,-,-,-,-,16.8,17.0,16.8,459.4,466.0,452.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 23:20:00,19.3,19.4,19.3,-,-,-,-,-,-,-,-,-,86.8,86.9,86.6,-,-,-,-,-,-,-,-,-,16.8,16.8,16.8,451.2,458.0,442.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 23:10:00,19.4,19.4,19.3,-,-,-,-,-,-,-,-,-,86.9,87.1,86.7,-,-,-,-,-,-,-,-,-,16.8,16.8,16.8,448.4,451.0,445.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 23:00:00,19.4,19.4,19.4,-,-,-,-,-,-,-,-,-,86.7,87.0,86.4,-,-,-,-,-,-,-,-,-,16.8,16.8,16.6,446.0,452.0,439.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 22:50:00,19.4,19.5,19.4,-,-,-,-,-,-,-,-,-,86.5,86.7,86.3,-,-,-,-,-,-,-,-,-,17.0,17.6,16.6,443.5,448.0,440.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 22:40:00,19.6,19.6,19.5,-,-,-,-,-,-,-,-,-,85.8,86.4,85.6,-,-,-,-,-,-,-,-,-,17.6,17.6,17.6,437.2,444.0,433.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 22:30:00,19.7,19.7,19.6,-,-,-,-,-,-,-,-,-,85.8,85.9,85.7,-,-,-,-,-,-,-,-,-,17.6,17.6,17.6,435.8,440.0,432.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 22:20:00,19.8,19.9,19.7,-,-,-,-,-,-,-,-,-,85.7,85.8,85.5,-,-,-,-,-,-,-,-,-,17.6,17.6,17.6,438.2,443.0,431.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 22:10:00,19.9,19.9,19.8,-,-,-,-,-,-,-,-,-,85.7,85.8,85.5,-,-,-,-,-,-,-,-,-,17.6,17.6,17.6,439.9,443.0,437.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 22:00:00,19.9,20.0,19.9,-,-,-,-,-,-,-,-,-,85.1,85.6,84.7,-,-,-,-,-,-,-,-,-,17.4,17.6,17.4,439.4,441.0,437.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 21:50:00,20.1,20.3,20.0,-,-,-,-,-,-,-,-,-,84.3,84.5,84.1,-,-,-,-,-,-,-,-,-,17.3,17.4,17.2,440.6,450.0,436.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 21:40:00,20.3,20.4,20.2,-,-,-,-,-,-,-,-,-,84.4,84.6,84.2,-,-,-,-,-,-,-,-,-,17.3,17.4,17.2,445.3,452.0,439.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
