측정시각,내부 온도 1 평균,내부 온도 1 최고,내부 온도 1 최저,내부 온도 2 평균,내부 온도 2 최고,내부 온도 2 최저,내부 온도 3 평균,내부 온도 3 최고,내부 온도 3 최저,내부 온도 4 평균,내부 온도 4 최고,내부 온도 4 최저,내부 습도 1 평균,내부 습도 1 최고,내부 습도 1 최저,내부 습도 2 평균,내부 습도 2 최고,내부 습도 2 최저,내부 습도 3 평균,내부 습도 3 최고,내부 습도 3 최저,내부 습도 4 평균,내부 습도 4 최고,내부 습도 4 최저,내부 이슬점 평균,내부 이슬점 최고,내부 이슬점 최저,내부 CO2 평균,내부 CO2 최고,내부 CO2 최저,외부 풍속 평균,외부 풍속 최고,외부 풍속 최저,내부 EC 1 평균,내부 EC 1 최고,내부 EC 1 최저,내부 PH 1 평균,내부 PH 1 최고,내부 PH 1 최저,배지 중량 평균,배지 중량 최고,배지 중량 최저,양액 온도 평균,양액 온도 최고,양액 온도 최저,외부 풍향 수치,외부 풍향,외부 빗물 시간,외부 누적일사 평균,양액 급액 누적,양액 배액 누적
2021-09-13 09:10:00,26.1,26.3,25.8,-,-,-,-,-,-,-,-,-,74.9,76.0,74.2,-,-,-,-,-,-,-,-,-,21.2,21.5,21.0,403.2,408.0,399.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 09:00:00,25.3,25.7,25.0,-,-,-,-,-,-,-,-,-,77.1,77.9,76.3,-,-,-,-,-,-,-,-,-,20.9,21.7,20.5,411.1,415.0,408.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 08:50:00,24.9,24.9,24.8,-,-,-,-,-,-,-,-,-,78.0,78.9,76.6,-,-,-,-,-,-,-,-,-,20.9,21.1,20.7,412.1,417.0,409.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 08:40:00,24.8,24.9,24.8,-,-,-,-,-,-,-,-,-,79.1,80.5,77.9,-,-,-,-,-,-,-,-,-,21.1,21.5,20.9,413.2,416.0,411.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 08:30:00,24.7,24.9,24.4,-,-,-,-,-,-,-,-,-,80.3,81.2,79.0,-,-,-,-,-,-,-,-,-,21.2,21.5,20.4,416.4,423.0,411.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 08:20:00,23.9,24.3,23.7,-,-,-,-,-,-,-,-,-,81.5,82.6,80.9,-,-,-,-,-,-,-,-,-,20.7,20.9,20.6,427.6,432.0,424.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 08:10:00,23.4,23.6,23.2,-,-,-,-,-,-,-,-,-,84.3,86.0,82.8,-,-,-,-,-,-,-,-,-,20.6,20.9,20.2,439.7,447.0,434.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 08:00:00,22.8,23.1,22.6,-,-,-,-,-,-,-,-,-,86.2,88.3,84.4,-,-,-,-,-,-,-,-,-,20.6,20.9,20.2,453.0,459.0,445.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 07:50:00,22.1,22.4,21.8,-,-,-,-,-,-,-,-,-,88.6,89.8,87.4,-,-,-,-,-,-,-,-,-,20.0,20.3,19.8,464.4,469.0,457.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 07:40:00,21.5,21.7,21.3,-,-,-,-,-,-,-,-,-,90.8,91.9,89.7,-,-,-,-,-,-,-,-,-,20.1,20.5,19.5,474.5,481.0,469.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 07:30:00,21.0,21.2,20.7,-,-,-,-,-,-,-,-,-,92.0,92.4,91.7,-,-,-,-,-,-,-,-,-,19.7,19.7,19.7,489.6,495.0,485.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 07:20:00,20.5,20.6,20.4,-,-,-,-,-,-,-,-,-,91.9,91.9,91.7,-,-,-,-,-,-,-,-,-,19.3,19.7,18.7,489.7,492.0,488.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 07:10:00,20.2,20.4,20.1,-,-,-,-,-,-,-,-,-,92.3,92.4,92.1,-,-,-,-,-,-,-,-,-,18.7,18.7,18.7,491.3,493.0,488.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 07:00:00,19.9,20.1,19.7,-,-,-,-,-,-,-,-,-,92.8,93.0,92.4,-,-,-,-,-,-,-,-,-,18.9,18.9,18.7,493.7,497.0,489.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 06:50:00,19.6,19.6,19.5,-,-,-,-,-,-,-,-,-,93.0,93.2,92.9,-,-,-,-,-,-,-,-,-,18.9,18.9,18.9,500.3,503.0,498.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 06:40:00,19.4,19.5,19.4,-,-,-,-,-,-,-,-,-,93.2,93.4,92.9,-,-,-,-,-,-,-,-,-,18.0,18.9,17.9,505.2,510.0,502.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 06:30:00,19.3,19.4,19.3,-,-,-,-,-,-,-,-,-,93.6,93.6,93.4,-,-,-,-,-,-,-,-,-,18.0,18.0,17.9,509.0,515.0,505.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 06:20:00,19.3,19.3,19.3,-,-,-,-,-,-,-,-,-,93.7,93.8,93.6,-,-,-,-,-,-,-,-,-,18.0,18.0,18.0,504.1,507.0,501.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 06:10:00,19.2,19.3,19.1,-,-,-,-,-,-,-,-,-,93.6,93.8,93.3,-,-,-,-,-,-,-,-,-,18.0,18.0,17.9,502.0,506.0,497.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 06:00:00,19.2,19.3,19.2,-,-,-,-,-,-,-,-,-,93.5,93.6,93.4,-,-,-,-,-,-,-,-,-,18.0,18.0,17.9,506.5,511.0,502.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 05:50:00,19.3,19.3,19.2,-,-,-,-,-,-,-,-,-,93.6,93.7,93.4,-,-,-,-,-,-,-,-,-,18.0,18.0,17.9,505.7,514.0,502.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 05:40:00,19.3,19.3,19.2,-,-,-,-,-,-,-,-,-,93.7,93.9,93.6,-,-,-,-,-,-,-,-,-,18.0,18.0,18.0,515.3,522.0,512.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 05:30:00,19.2,19.3,19.1,-,-,-,-,-,-,-,-,-,93.9,94.0,93.8,-,-,-,-,-,-,-,-,-,18.0,18.0,18.0,539.0,548.0,521.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 05:20:00,19.3,19.3,19.3,-,-,-,-,-,-,-,-,-,93.7,93.8,93.6,-,-,-,-,-,-,-,-,-,18.0,18.0,18.0,553.0,558.0,548.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 05:10:00,19.4,19.4,19.4,-,-,-,-,-,-,-,-,-,93.8,93.8,93.7,-,-,-,-,-,-,-,-,-,18.0,18.0,18.0,551.9,556.0,548.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 05:00:00,19.4,19.5,19.4,-,-,-,-,-,-,-,-,-,94.0,94.1,93.9,-,-,-,-,-,-,-,-,-,18.4,19.0,18.0,550.8,556.0,544.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 04:50:00,19.5,19.6,19.4,-,-,-,-,-,-,-,-,-,94.1,94.2,93.9,-,-,-,-,-,-,-,-,-,18.7,19.0,18.0,550.6,553.0,547.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 04:40:00,19.5,19.6,19.5,-,-,-,-,-,-,-,-,-,94.3,94.3,94.2,-,-,-,-,-,-,-,-,-,19.0,19.0,19.0,553.1,559.0,548.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 04:30:00,19.6,19.7,19.6,-,-,-,-,-,-,-,-,-,94.5,94.6,94.3,-,-,-,-,-,-,-,-,-,19.1,19.2,19.0,549.6,555.0,543.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 04:20:00,19.6,19.6,19.6,-,-,-,-,-,-,-,-,-,94.6,94.7,94.6,-,-,-,-,-,-,-,-,-,19.2,19.2,19.2,547.3,550.0,545.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 04:10:00,19.6,19.6,19.6,-,-,-,-,-,-,-,-,-,94.6,94.7,94.5,-,-,-,-,-,-,-,-,-,19.2,19.2,19.2,557.6,566.0,550.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 04:00:00,19.6,19.6,19.6,-,-,-,-,-,-,-,-,-,94.5,94.6,94.4,-,-,-,-,-,-,-,-,-,19.2,19.2,19.0,572.8,585.0,565.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 03:50:00,19.6,19.6,19.6,-,-,-,-,-,-,-,-,-,94.5,94.5,94.4,-,-,-,-,-,-,-,-,-,19.2,19.2,19.0,580.6,585.0,574.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 03:40:00,19.6,19.7,19.6,-,-,-,-,-,-,-,-,-,94.7,94.9,94.6,-,-,-,-,-,-,-,-,-,19.2,19.2,19.2,584.5,588.0,581.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 03:30:00,19.6,19.6,19.6,-,-,-,-,-,-,-,-,-,94.5,94.6,94.3,-,-,-,-,-,-,-,-,-,19.1,19.2,19.0,586.7,590.0,583.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 03:20:00,19.6,19.7,19.6,-,-,-,-,-,-,-,-,-,94.4,94.4,94.3,-,-,-,-,-,-,-,-,-,19.0,19.0,19.0,581.5,589.0,576.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 03:10:00,19.6,19.6,19.6,-,-,-,-,-,-,-,-,-,94.3,94.4,94.2,-,-,-,-,-,-,-,-,-,19.0,19.0,19.0,569.2,575.0,560.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 03:00:00,19.7,19.7,19.6,-,-,-,-,-,-,-,-,-,94.2,94.2,94.1,-,-,-,-,-,-,-,-,-,19.0,19.0,19.0,560.9,566.0,557.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 02:50:00,19.8,19.8,19.7,-,-,-,-,-,-,-,-,-,94.2,94.3,94.1,-,-,-,-,-,-,-,-,-,19.0,19.0,19.0,562.6,570.0,555.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 02:40:00,19.8,19.8,19.7,-,-,-,-,-,-,-,-,-,94.1,94.3,94.0,-,-,-,-,-,-,-,-,-,19.0,19.0,19.0,570.8,576.0,566.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 02:30:00,19.8,19.9,19.8,-,-,-,-,-,-,-,-,-,94.1,94.2,94.1,-,-,-,-,-,-,-,-,-,19.0,19.0,19.0,563.5,569.0,558.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 02:20:00,19.9,19.9,19.9,-,-,-,-,-,-,-,-,-,94.2,94.2,94.1,-,-,-,-,-,-,-,-,-,19.0,19.0,19.0,566.0,570.0,561.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 02:10:00,19.9,19.9,19.9,-,-,-,-,-,-,-,-,-,94.2,94.3,94.1,-,-,-,-,-,-,-,-,-,19.0,19.0,19.0,562.9,567.0,557.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 02:00:00,19.9,20.0,19.9,-,-,-,-,-,-,-,-,-,94.3,94.3,94.2,-,-,-,-,-,-,-,-,-,19.0,19.0,19.0,564.8,572.0,558.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 01:50:00,19.9,20.0,19.9,-,-,-,-,-,-,-,-,-,94.2,94.3,94.1,-,-,-,-,-,-,-,-,-,19.0,19.0,19.0,567.3,573.0,563.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 01:40:00,19.9,19.9,19.9,-,-,-,-,-,-,-,-,-,94.1,94.2,93.9,-,-,-,-,-,-,-,-,-,19.0,19.0,19.0,563.4,567.0,560.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 01:30:00,19.9,20.0,19.9,-,-,-,-,-,-,-,-,-,93.8,94.0,93.7,-,-,-,-,-,-,-,-,-,19.0,19.0,19.0,567.2,574.0,564.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 01:20:00,20.0,20.1,19.9,-,-,-,-,-,-,-,-,-,93.7,93.8,93.5,-,-,-,-,-,-,-,-,-,19.0,19.0,19.0,565.3,570.0,562.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 01:10:00,20.1,20.2,20.1,-,-,-,-,-,-,-,-,-,93.5,93.6,93.4,-,-,-,-,-,-,-,-,-,19.0,19.0,18.9,556.1,565.0,551.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 01:00:00,20.3,20.4,20.2,-,-,-,-,-,-,-,-,-,93.4,93.5,93.3,-,-,-,-,-,-,-,-,-,18.9,19.0,18.9,555.1,560.0,549.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 00:50:00,20.5,20.6,20.4,-,-,-,-,-,-,-,-,-,93.6,94.0,93.4,-,-,-,-,-,-,-,-,-,19.6,20.0,18.9,556.3,562.0,553.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 00:40:00,20.4,20.5,20.4,-,-,-,-,-,-,-,-,-,93.9,94.0,93.8,-,-,-,-,-,-,-,-,-,19.4,20.0,19.0,564.2,567.0,561.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 00:30:00,20.4,20.5,20.4,-,-,-,-,-,-,-,-,-,93.6,93.8,93.4,-,-,-,-,-,-,-,-,-,19.2,20.0,19.0,561.1,565.0,554.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 00:20:00,20.5,20.6,20.5,-,-,-,-,-,-,-,-,-,93.5,93.6,93.4,-,-,-,-,-,-,-,-,-,19.9,20.0,19.8,554.6,559.0,549.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 00:10:00,20.6,20.6,20.6,-,-,-,-,-,-,-,-,-,93.8,94.0,93.5,-,-,-,-,-,-,-,-,-,20.0,20.0,20.0,560.7,566.0,557.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-13 00:00:00,20.6,20.6,20.5,-,-,-,-,-,-,-,-,-,94.2,94.2,94.0,-,-,-,-,-,-,-,-,-,20.0,20.0,20.0,564.0,571.0,558.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 23:50:00,20.4,20.5,20.3,-,-,-,-,-,-,-,-,-,94.2,94.3,94.2,-,-,-,-,-,-,-,-,-,19.2,20.0,19.0,572.4,574.0,570.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 23:40:00,20.3,20.4,20.3,-,-,-,-,-,-,-,-,-,94.2,94.2,94.1,-,-,-,-,-,-,-,-,-,19.0,19.0,19.0,572.8,577.0,566.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 23:30:00,20.2,20.3,20.1,-,-,-,-,-,-,-,-,-,94.1,94.2,94.1,-,-,-,-,-,-,-,-,-,19.0,19.0,19.0,566.9,572.0,560.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 23:20:00,20.0,20.1,19.9,-,-,-,-,-,-,-,-,-,93.9,94.2,93.6,-,-,-,-,-,-,-,-,-,19.0,19.0,19.0,552.4,566.0,541.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 23:10:00,19.9,19.9,19.9,-,-,-,-,-,-,-,-,-,93.5,93.6,93.3,-,-,-,-,-,-,-,-,-,19.0,19.0,18.9,539.1,548.0,528.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 23:00:00,19.9,20.0,19.9,-,-,-,-,-,-,-,-,-,93.3,93.4,93.2,-,-,-,-,-,-,-,-,-,18.9,18.9,18.9,526.4,530.0,519.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 22:50:00,20.1,20.1,20.0,-,-,-,-,-,-,-,-,-,93.1,93.3,92.9,-,-,-,-,-,-,-,-,-,18.9,18.9,18.9,526.3,528.0,525.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 22:40:00,20.1,20.2,20.1,-,-,-,-,-,-,-,-,-,92.7,92.9,92.4,-,-,-,-,-,-,-,-,-,18.9,18.9,18.7,527.4,532.0,522.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 22:30:00,20.3,20.4,20.2,-,-,-,-,-,-,-,-,-,92.4,92.6,92.3,-,-,-,-,-,-,-,-,-,18.8,18.9,18.7,515.2,531.0,506.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 22:20:00,20.4,20.5,20.4,-,-,-,-,-,-,-,-,-,92.1,92.3,91.2,-,-,-,-,-,-,-,-,-,18.8,19.7,18.5,508.5,513.0,506.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 22:10:00,20.6,20.7,20.5,-,-,-,-,-,-,-,-,-,91.8,92.2,91.0,-,-,-,-,-,-,-,-,-,19.6,19.7,19.5,504.8,510.0,500.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 22:00:00,20.7,20.8,20.6,-,-,-,-,-,-,-,-,-,91.5,92.1,90.8,-,-,-,-,-,-,-,-,-,19.6,19.7,19.5,510.5,515.0,503.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 21:50:00,20.8,20.9,20.8,-,-,-,-,-,-,-,-,-,90.8,91.7,90.4,-,-,-,-,-,-,-,-,-,19.5,19.7,19.3,505.4,513.0,499.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 21:40:00,20.9,21.0,20.9,-,-,-,-,-,-,-,-,-,90.7,91.6,90.4,-,-,-,-,-,-,-,-,-,19.5,19.7,19.3,500.5,505.0,496.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 21:30:00,21.0,21.0,20.9,-,-,-,-,-,-,-,-,-,90.7,91.5,90.3,-,-,-,-,-,-,-,-,-,19.5,19.7,19.3,503.6,507.0,501.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 21:20:00,21.1,21.1,20.9,-,-,-,-,-,-,-,-,-,89.9,90.3,89.7,-,-,-,-,-,-,-,-,-,19.3,19.3,19.3,503.6,512.0,495.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 21:10:00,21.3,21.4,21.1,-,-,-,-,-,-,-,-,-,89.7,89.7,89.6,-,-,-,-,-,-,-,-,-,19.3,19.3,19.3,498.9,503.0,495.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-09-12 21:00:00,21.4,21.4,21.3,-,-,-,-,-,-,-,-,-,89.6,89.9,89.4,-,-,-,-,-,-,-,-,-,19.2,19.3,19.1,493.7,498.0,489.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
